QUOTE_ID,REFRESH_MONTH,CUSTOMER_NAME,INDUSTRY,CREATION_DATE,COUNTRY,PRODUCT_NAME,QUANTITY,LISTPRICE,MANUFACTURING_COST,QUOTED_PRICE,OPTIMUM_PRICE,PROB_WIN_OPTIMAL,OPTIMAL_LOWER,OPTIMAL_HIGHER,PROB_WIN_ACTUAL
1924,SEP,US Auto Supplier 548,B,2015-11-13,USA,MODEL:ZR250VSDA4,2,4426.25,2173.145,4426.25,4426.249892299422,0.22571567112971955,4426.25,4426.25,0.22571566250223982
1925,SEP,US Auto Supplier 548,B,2015-05-12,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1926,SEP,US Auto Supplier 548,B,2015-06-12,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1927,SEP,US Auto Supplier 548,B,2015-07-12,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1928,SEP,US Auto Supplier 548,B,2015-08-12,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1929,SEP,US Auto Supplier 548,B,2015-09-12,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1930,SEP,US Auto Supplier 548,B,2015-10-12,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1931,SEP,US Auto Supplier 548,B,2015-09-12,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1932,SEP,US Auto Supplier 548,B,2015-10-12,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1933,SEP,US Auto Supplier 548,B,2015-11-12,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1934,SEP,US Auto Supplier 548,B,2015-11-12,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1935,SEP,US Auto Supplier 548,B,2015-11-12,USA,MODEL:ZR250VSDA4,1,4209.275,2179.3089999999997,4209.275,4209.274906579457,0.2650317198641167,4209.275,4209.275,0.2650317110942971
1936,SEP,US Auto Supplier 548,B,2015-12-12,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1937,SEP,US Auto Supplier 548,B,2015-12-12,USA,MODEL:ZR250VSDA4,1,4208.45,2187.505,4208.45,4208.449907274635,0.266641495352253,4208.45,4208.45,0.26664148661231674
1938,SEP,US Auto Supplier 548,B,2015-12-13,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1939,SEP,US Auto Supplier 548,B,2015-12-14,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1940,SEP,US Auto Supplier 548,B,2015-12-15,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1941,SEP,US Auto Supplier 548,B,2015-12-16,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1942,SEP,US Auto Supplier 548,B,2015-12-13,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1943,SEP,US Auto Supplier 548,B,2015-12-17,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1944,SEP,US Auto Supplier 548,B,2015-12-12,USA,MODEL:ZR250VSDA4,1,4173.25,2013.7579999999998,4173.25,4173.249895887846,0.2534834113123636,4173.25,4173.25,0.2534834017359792
1945,SEP,US Auto Supplier 548,B,2015-12-13,USA,MODEL:ZR250VSDA4,1,4173.25,2013.7579999999998,4173.25,4173.249895887846,0.2534834113123636,4173.25,4173.25,0.2534834017359792
1946,SEP,US Auto Supplier 548,B,2015-12-18,USA,MODEL:ZR250VSDA4,1,4208.45,2187.505,4208.45,4208.449907274635,0.266641495352253,4208.45,4208.45,0.26664148661231674
1947,SEP,US Auto Supplier 548,B,2015-12-19,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1948,SEP,US Auto Supplier 548,B,2015-12-20,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1949,SEP,US Auto Supplier 548,B,2015-12-21,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1950,SEP,US Auto Supplier 548,B,2015-12-22,USA,MODEL:ZR250VSDA4,1,4208.45,2187.505,4208.45,4208.449907274635,0.266641495352253,4208.45,4208.45,0.26664148661231674
1951,SEP,US Auto Supplier 548,B,2015-12-14,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1952,SEP,US Auto Supplier 548,B,2015-11-23,USA,MODEL:ZR250VSDA4,2,4426.25,2173.145,4426.25,4426.249892299422,0.22571567112971955,4426.25,4426.25,0.22571566250223982
1953,SEP,US Auto Supplier 548,B,2015-12-23,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1954,SEP,US Auto Supplier 548,B,2015-12-24,USA,MODEL:ZR250VSDA4,1,4172.425,2022.993,4172.425,4172.424896664502,0.26116171461341475,4172.425,4172.425,0.26116170491961366
1955,SEP,US Auto Supplier 548,B,2015-12-25,USA,MODEL:ZR250VSDA4,1,4208.45,2187.505,4208.45,4208.449907274635,0.266641495352253,4208.45,4208.45,0.26664148661231674
1956,SEP,US Auto Supplier 345,E,2015-12-17,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,991.528,4012.0170000000003,3525.3341357873855,0.21942001564985628,4012.0170000000003,4012.0170000000003,0.18018161654287337
1957,SEP,US Auto Supplier 115,E,2016-08-03,USA,MODEL:ZR250VSDA8,1,4011.77,1049.808,4011.77,3590.7762982892023,0.22165857402397388,4011.77,4011.77,0.18711093236621784
1958,SEP,US Auto Supplier 258,B,2015-07-28,USA,MODEL:ZR250VSDA8,1,4011.577,1124.385,4011.577,3669.718545776688,0.22302500374470893,4011.577,4011.577,0.19450732141397062
1959,SEP,US Auto Supplier 561,E,2015-07-08,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1037.432,4012.0170000000003,3571.238135576024,0.21942001566815966,4012.0170000000003,4012.0170000000003,0.18363546993215918
1960,SEP,US Auto Supplier 258,B,2015-07-29,USA,MODEL:ZR250VSDA8,1,4011.577,1124.385,4011.577,3669.718545776688,0.22302500374470893,4011.577,4011.577,0.19450732141397062
1961,SEP,US Auto Supplier 531,B,2016-01-19,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1019.07,4012.0170000000003,3552.876135718013,0.21942001565586375,4012.0170000000003,4012.0170000000003,0.18224777793264635
1962,SEP,US Auto Supplier 469,E,2015-08-21,USA,MODEL:ZR250VSDA8,2,4024.035,1040.539,4024.035,3568.9725646938637,0.21543548390350878,4024.035,4024.035,0.17918691719068663
1963,SEP,US Auto Supplier 325,B,2015-04-14,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1000.709,4012.0170000000003,3534.515191592108,0.2194200108173347,4012.0170000000003,4012.0170000000003,0.18086832400394806
1964,SEP,US Auto Supplier 236,B,2015-05-08,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,982.347,4012.0170000000003,3516.153135794825,0.21942001564921204,4012.0170000000003,4012.0170000000003,0.17949694499535604
1965,SEP,US Auto Supplier 236,B,2015-09-07,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1019.07,4012.0170000000003,3552.876135718013,0.21942001565586375,4012.0170000000003,4012.0170000000003,0.18224777793264635
1966,SEP,US Auto Supplier 462,E,2015-10-30,USA,MODEL:ZR250VSDA8,1,4011.0,1062.915,4011.0,3641.9885031653694,0.23325738148359126,4011.0,4011.0,0.20155317857777524
1967,SEP,US Auto Supplier 507,B,2015-09-29,USA,MODEL:ZR250VSDA8,2,4027.335,753.605,4027.335,3283.1435873205205,0.21513638030144214,4027.335,4027.335,0.15854679821318307
1968,SEP,US Auto Supplier 191,E,2016-02-29,USA,MODEL:ZR250VSDA8,1,4014.19,816.84,4014.19,3344.8214367606997,0.21720728691821609,4014.19,4014.19,0.16516748211017254
1969,SEP,US Auto Supplier 451,B,2015-10-28,USA,MODEL:ZR250VSDA8,2,4024.035,980.685,4024.035,3509.118621344532,0.2154354790765819,4024.035,4024.035,0.17479203497458615
1970,SEP,US Auto Supplier 603,B,2016-08-01,USA,MODEL:ZR250VSDA8,1,4013.667,789.812,4013.667,3317.9506986656606,0.2173572913634891,4013.667,4013.667,0.16345411471672003
1971,SEP,US Auto Supplier 258,B,2015-07-30,USA,MODEL:ZR250VSDA8,1,4011.577,1124.385,4011.577,3669.718545776688,0.22302500374470893,4011.577,4011.577,0.19450732141397062
1972,SEP,US Auto Supplier 397,B,2016-04-01,USA,MODEL:ZR250VSDA8,4,4048.125,1029.38,4048.125,3494.0148733681276,0.1904237031289856,4048.125,4048.125,0.15123265487918502
1973,SEP,US Auto Supplier 231,B,2015-12-21,USA,MODEL:ZR250VSDA8,2,4024.035,994.498,4024.035,3522.931621311112,0.21543547907942953,4024.035,4024.035,0.1757986783705677
1974,SEP,US Auto Supplier 469,E,2015-07-29,USA,MODEL:ZR250VSDA8,2,4024.035,1040.539,4024.035,3568.9725646938637,0.21543548390350878,4024.035,4024.035,0.17918691719068663
1975,SEP,US Auto Supplier 47,E,2015-01-10,USA,MODEL:ZR250VSDA8,2,4027.335,753.605,4027.335,3283.1435873205205,0.21513638030144214,4027.335,4027.335,0.15854679821318307
1976,SEP,US Auto Supplier 577,E,2016-05-01,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,991.528,4012.0170000000003,3525.3341357873855,0.21942001564985628,4012.0170000000003,4012.0170000000003,0.18018161654287337
1977,SEP,US Auto Supplier 577,E,2016-06-01,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,991.528,4012.0170000000003,3525.3341357873855,0.21942001564985628,4012.0170000000003,4012.0170000000003,0.18018161654287337
1978,SEP,US Auto Supplier 258,B,2015-07-31,USA,MODEL:ZR250VSDA8,1,4011.577,1124.385,4011.577,3669.718545776688,0.22302500374470893,4011.577,4011.577,0.19450732141397062
1979,SEP,US Auto Supplier 577,E,2016-07-01,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,991.528,4012.0170000000003,3525.3341357873855,0.21942001564985628,4012.0170000000003,4012.0170000000003,0.18018161654287337
1980,SEP,US Auto Supplier 622,E,2016-04-03,USA,MODEL:ZR250VSDA8,1,4014.19,816.84,4014.19,3344.8214367606997,0.21720728691821609,4014.19,4014.19,0.16516748211017254
1981,SEP,US Auto Supplier 208,B,2015-01-06,USA,MODEL:ZR250VSDA8,1,4014.19,832.3989999999999,4014.19,3360.380486934828,0.21720728260719308,4014.19,4014.19,0.16625447706335142
1982,SEP,US Auto Supplier 502,E,2015-11-06,USA,MODEL:ZR250VSDA8,1,4019.552,1390.731,4019.552,3853.8535018670023,0.19561993718717247,4019.552,4019.552,0.18279421111770527
1983,SEP,US Auto Supplier 397,B,2015-12-15,USA,MODEL:ZR250VSDA8,4,4048.125,1001.6210000000001,4048.125,3466.2558917015604,0.19042370171249987,4048.125,4048.125,0.1494555274534319
1984,SEP,US Auto Supplier 462,E,2015-10-31,USA,MODEL:ZR250VSDA8,1,4011.0,1062.915,4011.0,3641.9885031653694,0.23325738148359126,4011.0,4011.0,0.20155317857777524
1985,SEP,US Auto Supplier 576,E,2015-07-17,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1037.432,4012.0170000000003,3571.238135576024,0.21942001566815966,4012.0170000000003,4012.0170000000003,0.18363546993215918
1986,SEP,US Auto Supplier 576,E,2015-07-17,USA,MODEL:ZR250VSDA8,1,4022.027,1466.207,4022.027,4000.8813459469498,0.21774770470558538,4022.027,4022.027,0.21593660187697922
1987,SEP,US Auto Supplier 231,B,2015-12-22,USA,MODEL:ZR250VSDA8,2,4024.035,994.498,4024.035,3522.931621311112,0.21543547907942953,4024.035,4024.035,0.1757986783705677
1988,SEP,US Auto Supplier 236,B,2015-08-06,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1019.07,4012.0170000000003,3552.876135718013,0.21942001565586375,4012.0170000000003,4012.0170000000003,0.18224777793264635
1989,SEP,US Auto Supplier 572,E,2015-10-13,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,973.166,4012.0170000000003,3506.9721358658708,0.21942001564305974,4012.0170000000003,4012.0170000000003,0.1788143076645624
1990,SEP,US Auto Supplier 451,B,2015-10-14,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,973.166,4012.0170000000003,3506.9721358658708,0.21942001564305974,4012.0170000000003,4012.0170000000003,0.1788143076645624
1991,SEP,US Auto Supplier 194,E,2015-02-11,USA,MODEL:ZR250VSDA8,1,4013.365,755.602,4013.365,3279.395709729837,0.21607445742233897,4013.365,4013.365,0.15980631452946487
1992,SEP,US Auto Supplier 236,B,2015-06-16,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1019.07,4012.0170000000003,3552.876135718013,0.21942001565586375,4012.0170000000003,4012.0170000000003,0.18224777793264635
1993,SEP,US Auto Supplier 156,B,2015-04-15,USA,MODEL:ZR250VSDA8,1,4012.045,998.431,4012.045,3528.130844519411,0.21815295274572905,4012.045,4012.045,0.1792950493565308
1994,SEP,US Auto Supplier 577,E,2016-08-01,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,991.528,4012.0170000000003,3525.3341357873855,0.21942001564985628,4012.0170000000003,4012.0170000000003,0.18018161654287337
1995,SEP,US Auto Supplier 219,E,2016-09-02,USA,MODEL:ZR250VSDA8,1,4014.19,816.84,4014.19,3344.8214367606997,0.21720728691821609,4014.19,4014.19,0.16516748211017254
1996,SEP,US Auto Supplier 577,E,2016-09-01,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,991.528,4012.0170000000003,3525.3341357873855,0.21942001564985628,4012.0170000000003,4012.0170000000003,0.18018161654287337
1997,SEP,US Auto Supplier 315,B,2015-10-11,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,973.166,4012.0170000000003,3506.9721358658708,0.21942001564305974,4012.0170000000003,4012.0170000000003,0.1788143076645624
1998,SEP,US Auto Supplier 576,E,2015-07-18,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1037.432,4012.0170000000003,3571.238135576024,0.21942001566815966,4012.0170000000003,4012.0170000000003,0.18363546993215918
1999,SEP,US Auto Supplier 379,B,2015-11-13,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,973.166,4012.0170000000003,3506.9721358658708,0.21942001564305974,4012.0170000000003,4012.0170000000003,0.1788143076645624
2000,SEP,US Auto Supplier 576,E,2015-09-29,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,973.166,4012.0170000000003,3506.9721358658708,0.21942001564305974,4012.0170000000003,4012.0170000000003,0.1788143076645624
2001,SEP,US Auto Supplier 258,B,2015-07-08,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1019.07,4012.0170000000003,3552.876135718013,0.21942001565586375,4012.0170000000003,4012.0170000000003,0.18224777793264635
2002,SEP,US Auto Supplier 345,E,2015-12-18,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,991.528,4012.0170000000003,3525.3341357873855,0.21942001564985628,4012.0170000000003,4012.0170000000003,0.18018161654287337
2003,SEP,US Auto Supplier 323,B,2015-06-25,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1019.07,4012.0170000000003,3552.876135718013,0.21942001565586375,4012.0170000000003,4012.0170000000003,0.18224777793264635
2004,SEP,US Auto Supplier 15,E,2015-06-26,USA,MODEL:ZR250VSDA8,1,4011.77,993.569,4011.77,3534.537298668209,0.22165857399091163,4011.77,4011.77,0.18282423647119855
2005,SEP,US Auto Supplier 359,B,2015-11-17,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,973.166,4012.0170000000003,3506.9721358658708,0.21942001564305974,4012.0170000000003,4012.0170000000003,0.1788143076645624
2006,SEP,US Auto Supplier 577,E,2016-10-01,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,991.528,4012.0170000000003,3525.3341357873855,0.21942001564985628,4012.0170000000003,4012.0170000000003,0.18018161654287337
2007,SEP,US Auto Supplier 450,B,2015-11-20,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,991.528,4012.0170000000003,3525.3341357873855,0.21942001564985628,4012.0170000000003,4012.0170000000003,0.18018161654287337
2008,SEP,US Auto Supplier 577,E,2016-11-01,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,991.528,4012.0170000000003,3525.3341357873855,0.21942001564985628,4012.0170000000003,4012.0170000000003,0.18018161654287337
2009,SEP,US Auto Supplier 60,B,2016-04-02,USA,MODEL:ZR250VSDA8,1,4013.86,884.0039999999999,4013.86,3406.3095179328384,0.21551759575499563,4013.86,4013.86,0.16811776133447814
2010,SEP,US Auto Supplier 316,E,2015-08-25,USA,MODEL:ZR250VSDA8,1,4011.577,1029.098,4011.577,3574.431547303817,0.22302500361090014,4011.577,4011.577,0.18706941317543677
2011,SEP,US Auto Supplier 577,E,2016-12-01,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,991.528,4012.0170000000003,3525.3341357873855,0.21942001564985628,4012.0170000000003,4012.0170000000003,0.18018161654287337
2012,SEP,US Auto Supplier 501,B,2015-12-22,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,991.528,4012.0170000000003,3525.3341357873855,0.21942001564985628,4012.0170000000003,4012.0170000000003,0.18018161654287337
2013,SEP,US Auto Supplier 632,E,2015-04-29,USA,MODEL:ZR250VSDA8,1,4011.88,877.5980000000001,4011.88,3416.4714417217715,0.22099780686531367,4011.88,4011.88,0.17351627806119874
2014,SEP,US Auto Supplier 35,E,2015-09-17,USA,MODEL:ZR250VSDA8,2,4027.335,753.605,4027.335,3283.1435873205205,0.21513638030144214,4027.335,4027.335,0.15854679821318307
2015,SEP,US Auto Supplier 561,E,2015-08-08,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1037.432,4012.0170000000003,3571.238135576024,0.21942001566815966,4012.0170000000003,4012.0170000000003,0.18363546993215918
2016,SEP,US Auto Supplier 577,E,2016-01-13,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,991.528,4012.0170000000003,3525.3341357873855,0.21942001564985628,4012.0170000000003,4012.0170000000003,0.18018161654287337
2017,SEP,US Auto Supplier 15,E,2015-06-25,USA,MODEL:ZR250VSDA8,1,4011.77,993.569,4011.77,3534.537298668209,0.22165857399091163,4011.77,4011.77,0.18282423647119855
2018,SEP,US Auto Supplier 285,E,2016-11-03,USA,MODEL:ZR250VSDA8,1,4013.365,796.066,4013.365,3319.8597062538856,0.21607445771993236,4013.365,4013.365,0.16257153971957614
2019,SEP,US Auto Supplier 513,B,2015-04-12,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,991.528,4012.0170000000003,3525.3341357873855,0.21942001564985628,4012.0170000000003,4012.0170000000003,0.18018161654287337
2020,SEP,US Auto Supplier 15,E,2015-06-26,USA,MODEL:ZR250VSDA8,1,4011.77,993.569,4011.77,3534.537298668209,0.22165857399091163,4011.77,4011.77,0.18282423647119855
2021,SEP,US Auto Supplier 149,E,2016-03-16,USA,MODEL:ZR250VSDA8,2,4027.335,777.915,4027.335,3307.453586142747,0.2151363804016113,4027.335,4027.335,0.1601872030419339
2022,SEP,US Auto Supplier 325,B,2015-04-16,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1000.709,4012.0170000000003,3534.515191592108,0.2194200108173347,4012.0170000000003,4012.0170000000003,0.18086832400394806
2023,SEP,US Auto Supplier 15,E,2015-06-29,USA,MODEL:ZR250VSDA8,1,4011.77,993.569,4011.77,3534.537298668209,0.22165857399091163,4011.77,4011.77,0.18282423647119855
2024,SEP,US Auto Supplier 231,B,2015-12-22,USA,MODEL:ZR250VSDA8,2,4024.035,994.498,4024.035,3522.931621311112,0.21543547907942953,4024.035,4024.035,0.1757986783705677
2025,SEP,US Auto Supplier 451,B,2015-10-29,USA,MODEL:ZR250VSDA8,2,4024.035,980.685,4024.035,3509.118621344532,0.2154354790765819,4024.035,4024.035,0.17479203497458615
2026,SEP,US Auto Supplier 576,E,2015-07-19,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1037.432,4012.0170000000003,3571.238135576024,0.21942001566815966,4012.0170000000003,4012.0170000000003,0.18363546993215918
2027,SEP,US Auto Supplier 35,E,2015-02-10,USA,MODEL:ZR250VSDA8,2,4027.335,753.605,4027.335,3283.1435873205205,0.21513638030144214,4027.335,4027.335,0.15854679821318307
2028,SEP,US Auto Supplier 561,E,2015-08-17,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1037.432,4012.0170000000003,3571.238135576024,0.21942001566815966,4012.0170000000003,4012.0170000000003,0.18363546993215918
2029,SEP,US Auto Supplier 219,E,2015-09-16,USA,MODEL:ZR250VSDA8,1,4014.19,793.502,4014.19,3321.483440065053,0.21720728663430197,4014.19,4014.19,0.1635477235491334
2030,SEP,US Auto Supplier 325,B,2015-04-22,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1000.709,4012.0170000000003,3534.515191592108,0.2194200108173347,4012.0170000000003,4012.0170000000003,0.18086832400394806
2031,SEP,US Auto Supplier 537,B,2015-04-22,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1000.709,4012.0170000000003,3534.515191592108,0.2194200108173347,4012.0170000000003,4012.0170000000003,0.18086832400394806
2032,SEP,US Auto Supplier 419,B,2016-03-23,USA,MODEL:ZR250VSDA8,2,4024.035,1049.748,4024.035,3578.1816208893033,0.21543547911536975,4024.035,4024.035,0.1798707175396537
2033,SEP,US Auto Supplier 156,B,2015-03-06,USA,MODEL:ZR250VSDA8,1,4013.86,915.86,4013.86,3438.165502717935,0.21551759705502824,4013.86,4013.86,0.1703813790161798
2034,SEP,US Auto Supplier 357,B,2015-12-17,USA,MODEL:ZR250VSDA8,3,4036.025,1001.303,4036.025,3553.0176242174753,0.2202564847772704,4036.025,4036.025,0.18139446744143634
2035,SEP,US Auto Supplier 41,B,2015-09-22,USA,MODEL:ZR250VSDA8,1,4013.86,860.112,4013.86,3382.4174724020195,0.2155175996453621,4013.86,4013.86,0.1664358429225906
2036,SEP,US Auto Supplier 501,B,2015-12-15,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,991.528,4012.0170000000003,3525.3341357873855,0.21942001564985628,4012.0170000000003,4012.0170000000003,0.18018161654287337
2037,SEP,US Auto Supplier 576,E,2015-11-27,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,991.528,4012.0170000000003,3525.3341357873855,0.21942001564985628,4012.0170000000003,4012.0170000000003,0.18018161654287337
2038,SEP,US Auto Supplier 576,E,2015-11-27,USA,MODEL:ZR250VSDA8,2,4024.035,994.498,4024.035,3522.931621311112,0.21543547907942953,4024.035,4024.035,0.1757986783705677
2039,SEP,US Auto Supplier 197,B,2015-12-06,USA,MODEL:ZR250VSDA8,1,4013.86,915.86,4013.86,3438.165502717935,0.21551759705502824,4013.86,4013.86,0.1703813790161798
2040,SEP,US Auto Supplier 397,B,2016-12-29,USA,MODEL:ZR250VSDA8,4,4048.125,1029.38,4048.125,3494.0148733681276,0.1904237031289856,4048.125,4048.125,0.15123265487918502
2041,SEP,US Auto Supplier 252,B,2015-08-20,USA,MODEL:ZR250VSDA8,1,4013.667,763.9689999999999,4013.667,3292.1076487368027,0.217357295656134,4013.667,4013.667,0.1616760271107158
2042,SEP,US Auto Supplier 419,B,2016-03-30,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1046.613,4012.0170000000003,3580.419135466173,0.21942001567767233,4012.0170000000003,4012.0170000000003,0.1843323809955081
2043,SEP,US Auto Supplier 622,E,2016-05-03,USA,MODEL:ZR250VSDA8,1,4014.19,816.84,4014.19,3344.8214367606997,0.21720728691821609,4014.19,4014.19,0.16516748211017254
2044,SEP,US Auto Supplier 502,E,2015-11-06,USA,MODEL:ZR250VSDA8,1,4019.552,1390.731,4019.552,3853.8535018670023,0.19561993718717247,4019.552,4019.552,0.18279421111770527
2045,SEP,US Auto Supplier 88,B,2015-11-30,USA,MODEL:ZR250VSDA8,1,4013.86,820.2919999999999,4013.86,3342.5974814023584,0.21551759887633096,4013.86,4013.86,0.16366261136233362
2046,SEP,US Auto Supplier 531,B,2016-01-20,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1019.07,4012.0170000000003,3552.876135718013,0.21942001565586375,4012.0170000000003,4012.0170000000003,0.18224777793264635
2047,SEP,US Auto Supplier 35,E,2015-09-22,USA,MODEL:ZR250VSDA8,2,4027.335,753.605,4027.335,3283.1435873205205,0.21513638030144214,4027.335,4027.335,0.15854679821318307
2048,SEP,US Auto Supplier 451,B,2015-10-14,USA,MODEL:ZR250VSDA8,2,4024.035,980.685,4024.035,3509.118621344532,0.2154354790765819,4024.035,4024.035,0.17479203497458615
2049,SEP,US Auto Supplier 531,B,2016-03-29,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1046.613,4012.0170000000003,3580.419135466173,0.21942001567767233,4012.0170000000003,4012.0170000000003,0.1843323809955081
2050,SEP,US Auto Supplier 502,E,2015-12-06,USA,MODEL:ZR250VSDA8,1,4019.552,1390.731,4019.552,3853.8535018670023,0.19561993718717247,4019.552,4019.552,0.18279421111770527
2051,SEP,US Auto Supplier 633,E,2015-02-12,USA,MODEL:ZR250VSDA8,2,4026.702,758.8939999999999,4026.702,3359.243775528632,0.23654049306322797,4026.702,4026.702,0.18124319739803346
2052,SEP,US Auto Supplier 230,B,2015-05-27,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,991.528,4012.0170000000003,3525.3341357873855,0.21942001564985628,4012.0170000000003,4012.0170000000003,0.18018161654287337
2053,SEP,US Auto Supplier 419,B,2016-02-15,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1055.7939999999999,4012.0170000000003,3589.6001352644685,0.21942001569513936,4012.0170000000003,4012.0170000000003,0.18503133743244396
2054,SEP,US Auto Supplier 236,B,2015-09-06,USA,MODEL:ZR250VSDA8,1,4012.0170000000003,1019.07,4012.0170000000003,3552.876135718013,0.21942001565586375,4012.0170000000003,4012.0170000000003,0.18224777793264635
2055,SEP,US Auto Supplier 191,E,2016-01-03,USA,MODEL:ZR250VSDA8,1,4014.19,816.84,4014.19,3344.8214367606997,0.21720728691821609,4014.19,4014.19,0.16516748211017254
2056,SEP,US Auto Supplier 191,E,2016-08-02,USA,MODEL:ZR250VSDA8,1,4014.19,816.84,4014.19,3344.8214367606997,0.21720728691821609,4014.19,4014.19,0.16516748211017254
